ModulationOrder,SNR,PilotLength,PilotSpacing,SymbolRate,PhaseNoise,BER,CBER
4,25,16,512,300000000,15,0.065340003,0
4,25,16,512,300000000,20,0.209203603,0.002366669
4,25,16,512,300000000,25,0.356091558,0.036805445
4,25,16,512,300000000,30,0.472242706,0.158347616
4,25,16,512,1000000000,0,0,0
4,25,16,512,1000000000,5,0,0
4,25,16,512,1000000000,10,0,0
4,25,16,512,1000000000,15,0.033068599,0
4,25,16,512,1000000000,20,0.261016223,0
4,25,16,512,1000000000,25,0.281005859,0.000124562
4,25,16,512,1000000000,30,0.548509247,0.022037428
4,25,16,512,10000000000,0,0,0
4,25,16,512,10000000000,5,0,0
4,25,16,512,10000000000,10,0,0
4,25,16,512,10000000000,15,0,0
4,25,16,512,10000000000,20,0.001220703,0
4,25,16,512,10000000000,25,0.052295918,0
4,25,16,512,10000000000,30,0.334950973,0
4,25,16,512,30000000000,0,0,0
4,25,16,512,30000000000,5,0,0
4,25,16,512,30000000000,10,0,0
4,25,16,512,30000000000,15,0,0
4,25,16,512,30000000000,20,0,0
4,25,16,512,30000000000,25,0,0
4,25,16,512,30000000000,30,0.032998844,0
4,25,16,1024,1000000,0,0,0
4,25,16,1024,1000000,5,0,7.97E-05
4,25,16,1024,1000000,10,0.005729831,0.020263672
4,25,16,1024,1000000,15,0.072773836,0.112299705
4,25,16,1024,1000000,20,0.214315609,0.281045719
4,25,16,1024,1000000,25,0.39327567,0.448506258
4,25,16,1024,1000000,30,0.496826172,0.500861966
4,25,16,1024,10000000,0,0,0
4,25,16,1024,10000000,5,0,9.96E-06
4,25,16,1024,10000000,10,0.004793128,0.013029137
4,25,16,1024,10000000,15,0.084696867,0.106161312
4,25,16,1024,10000000,20,0.211096939,0.245844627
4,25,16,1024,10000000,25,0.387236926,0.416135204
4,25,16,1024,10000000,30,0.489965322,0.492939852
4,25,16,1024,30000000,0,0,0
4,25,16,1024,30000000,5,0,0
4,25,16,1024,30000000,10,0.006601762,0.00038365
4,25,16,1024,30000000,15,0.052330796,0.031678492
4,25,16,1024,30000000,20,0.21577547,0.162278779
4,25,16,1024,30000000,25,0.414436185,0.357322226
4,25,16,1024,30000000,30,0.48307956,0.471590003
4,25,16,1024,100000000,0,0,0
4,25,16,1024,100000000,5,0,0
4,25,16,1024,100000000,10,0.008953484,0
4,25,16,1024,100000000,15,0.104472258,0.003672074
4,25,16,1024,100000000,20,0.18976702,0.060467156
4,25,16,1024,100000000,25,0.376803651,0.195850606
4,25,16,1024,100000000,30,0.499063297,0.393116231
4,25,16,1024,300000000,0,0,0
4,25,16,1024,300000000,5,0,0
4,25,16,1024,300000000,10,0,0
4,25,16,1024,300000000,15,0.093007613,4.98E-06
4,25,16,1024,300000000,20,0.208416374,0.010069555
4,25,16,1024,300000000,25,0.355523557,0.085758131
4,25,16,1024,300000000,30,0.502172353,0.241744061
4,25,16,1024,1000000000,0,0,0
4,25,16,1024,1000000000,5,0,0
4,25,16,1024,1000000000,10,3.49E-05,0
4,25,16,1024,1000000000,15,0.003692004,0
4,25,16,1024,1000000000,20,0.052051778,0
4,25,16,1024,1000000000,25,0.24973593,0.017319037
4,25,16,1024,1000000000,30,0.49573003,0.100172393
4,25,16,1024,10000000000,0,0,0
4,25,16,1024,10000000000,5,0,0
4,25,16,1024,10000000000,10,0,0
4,25,16,1024,10000000000,15,0,0
4,25,16,1024,10000000000,20,0.016751036,0
4,25,16,1024,10000000000,25,0.176767777,0
4,25,16,1024,10000000000,30,0.066057478,0
4,25,16,1024,30000000000,0,0,0
4,25,16,1024,30000000000,5,0,0
4,25,16,1024,30000000000,10,0,0
4,25,16,1024,30000000000,15,0,0
4,25,16,1024,30000000000,20,0,0
4,25,16,1024,30000000000,25,0.076206752,0
4,25,16,1024,30000000000,30,0.103102081,0
4,25,32,16,1000000,0,0,0
4,25,32,16,1000000,5,0,0
4,25,32,16,1000000,10,0.004925,0.002185
4,25,32,16,1000000,15,0.07318,0.057775
4,25,32,16,1000000,20,0.21104,0.18827
4,25,32,16,1000000,25,0.391985,0.3768
4,25,32,16,1000000,30,0.49594,0.48385
4,25,32,16,10000000,0,0,0
4,25,32,16,10000000,5,0,0
4,25,32,16,10000000,10,0.005225,0
4,25,32,16,10000000,15,0.078495,0.00012
4,25,32,16,10000000,20,0.21314,0.022225
4,25,32,16,10000000,25,0.395705,0.128695
4,25,32,16,10000000,30,0.50507,0.30911
4,25,32,16,30000000,0,0,0
4,25,32,16,30000000,5,0,0
4,25,32,16,30000000,10,0.005875,0
4,25,32,16,30000000,15,0.07507,0
4,25,32,16,30000000,20,0.205105,0.000865
4,25,32,16,30000000,25,0.397085,0.035465
4,25,32,16,30000000,30,0.489535,0.162035
4,25,32,16,100000000,0,0,0
4,25,32,16,100000000,5,0,0
4,25,32,16,100000000,10,0.00288,0
4,25,32,16,100000000,15,0.077565,0
4,25,32,16,100000000,20,0.212565,0
4,25,32,16,100000000,25,0.386565,0.00059
4,25,32,16,100000000,30,0.489695,0.03176
4,25,32,16,300000000,0,0,0
4,25,32,16,300000000,5,0,0
4,25,32,16,300000000,10,0.00404,0
4,25,32,16,300000000,15,0.04612,0
4,25,32,16,300000000,20,0.17333,0
4,25,32,16,300000000,25,0.391665,0
4,25,32,16,300000000,30,0.503705,3.00E-05
4,25,32,16,1000000000,0,0,0
4,25,32,16,1000000000,5,0,0
4,25,32,16,1000000000,10,0.00241,0
4,25,32,16,1000000000,15,0.029405,0
4,25,32,16,1000000000,20,0.185725,0
4,25,32,16,1000000000,25,0.38689,0
4,25,32,16,1000000000,30,0.538895,0
4,25,32,16,10000000000,0,0,0
4,25,32,16,10000000000,5,0,0
4,25,32,16,10000000000,10,0,0
4,25,32,16,10000000000,15,0,0
4,25,32,16,10000000000,20,0.163825,0
4,25,32,16,10000000000,25,0.189045,0
4,25,32,16,10000000000,30,0.457275,0
4,25,32,16,30000000000,0,0,0
4,25,32,16,30000000000,5,0,0
4,25,32,16,30000000000,10,0,0
4,25,32,16,30000000000,15,0,0
4,25,32,16,30000000000,20,0.059875,0
4,25,32,16,30000000000,25,0.0524,0
4,25,32,16,30000000000,30,0.110685,0
4,25,32,64,1000000,0,0,0
4,25,32,64,1000000,5,0,1.00E-05
4,25,32,64,1000000,10,0.004793466,0.008737204
4,25,32,64,1000000,15,0.073116603,0.087946857
4,25,32,64,1000000,20,0.210757558,0.234604926
4,25,32,64,1000000,25,0.391204814,0.434820857
4,25,32,64,1000000,30,0.493152191,0.492627359
4,25,32,64,10000000,0,0,0
4,25,32,64,10000000,5,0,0
4,25,32,64,10000000,10,0.004643514,0
4,25,32,64,10000000,15,0.069052903,0.002734125
4,25,32,64,10000000,20,0.218685021,0.055637196
4,25,32,64,10000000,25,0.396643074,0.207183701
4,25,32,64,10000000,30,0.498545465,0.398077615
4,25,32,64,30000000,0,0,0
4,25,32,64,30000000,5,0,0
4,25,32,64,30000000,10,0.005508237,0
4,25,32,64,30000000,15,0.076700456,8.50E-05
4,25,32,64,30000000,20,0.222773712,0.01003179
4,25,32,64,30000000,25,0.394988604,0.092600368
4,25,32,64,30000000,30,0.497185901,0.251089651
4,25,32,64,100000000,0,0,0
4,25,32,64,100000000,5,0,0
4,25,32,64,100000000,10,0.004338612,0
4,25,32,64,100000000,15,0.060550624,0
4,25,32,64,100000000,20,0.235189739,0.000164947
4,25,32,64,100000000,25,0.362963852,0.009991803
4,25,32,64,100000000,30,0.508522273,0.103581854
4,25,32,64,300000000,0,0,0
4,25,32,64,300000000,5,0,0
4,25,32,64,300000000,10,0.000669786,0
4,25,32,64,300000000,15,0.064649312,0
4,25,32,64,300000000,20,0.19543746,0
4,25,32,64,300000000,25,0.371611084,0
4,25,32,64,300000000,30,0.487224088,0.006492922
4,25,32,64,1000000000,0,0,0
4,25,32,64,1000000000,5,1.00E-05,0
4,25,32,64,1000000000,10,0.026296585,0
4,25,32,64,1000000000,15,0.116867602,0
4,25,32,64,1000000000,20,0.157564579,0
4,25,32,64,1000000000,25,0.378378919,0
4,25,32,64,1000000000,30,0.469424784,0
4,25,32,64,10000000000,0,0,0
4,25,32,64,10000000000,5,0,0
4,25,32,64,10000000000,10,0,0
4,25,32,64,10000000000,15,0,0
4,25,32,64,10000000000,20,0.050338892,0
4,25,32,64,10000000000,25,0.129478567,0
4,25,32,64,10000000000,30,0.351242602,0
4,25,32,64,30000000000,0,0,0
4,25,32,64,30000000000,5,0,0
4,25,32,64,30000000000,10,0,0
4,25,32,64,30000000000,15,0,0
4,25,32,64,30000000000,20,0,0
4,25,32,64,30000000000,25,0.01328075,0
4,25,32,64,30000000000,30,0.19181362,0
4,25,32,128,1000000,0,0,0
4,25,32,128,1000000,5,9.99E-06,3.00E-05
4,25,32,128,1000000,10,0.005689538,0.010959479
4,25,32,128,1000000,15,0.071266584,0.099774217
4,25,32,128,1000000,20,0.205662564,0.250714314
4,25,32,128,1000000,25,0.398522418,0.435362052
4,25,32,128,1000000,30,0.491692975,0.498521419
4,25,32,128,10000000,0,0,0
4,25,32,128,10000000,5,0,0
4,25,32,128,10000000,10,0.00609415,2.00E-05
4,25,32,128,10000000,15,0.067085598,0.011224225
4,25,32,128,10000000,20,0.22315577,0.103715433
4,25,32,128,10000000,25,0.395899936,0.265200408
4,25,32,128,10000000,30,0.495294517,0.444098665
4,25,32,128,30000000,0,0,0
4,25,32,128,30000000,5,0,0
4,25,32,128,30000000,10,0.002632473,0
4,25,32,128,30000000,15,0.085557864,0.000349664
4,25,32,128,30000000,20,0.210767663,0.023827126
4,25,32,128,30000000,25,0.412499001,0.135100304
4,25,32,128,30000000,30,0.484769621,0.331796475
4,25,32,128,100000000,0,0,0
4,25,32,128,100000000,5,0,0
4,25,32,128,100000000,10,0.00415601,0
4,25,32,128,100000000,15,0.088140385,0
4,25,32,128,100000000,20,0.21838535,0.000659367
4,25,32,128,100000000,25,0.442789922,0.036225224
4,25,32,128,100000000,30,0.51184363,0.160346068
4,25,32,128,300000000,0,0,0
4,25,32,128,300000000,5,0,0
4,25,32,128,300000000,10,0.00024976,0
4,25,32,128,300000000,15,0.065936701,0
4,25,32,128,300000000,20,0.221662204,0
4,25,32,128,300000000,25,0.474444533,0.001263787
4,25,32,128,300000000,30,0.466452206,0.026869206
4,25,32,128,1000000000,0,0,0
4,25,32,128,1000000000,5,0,0
4,25,32,128,1000000000,10,0,0
4,25,32,128,1000000000,15,0.122392503,0
4,25,32,128,1000000000,20,0.331212036,0
4,25,32,128,1000000000,25,0.464514066,0
4,25,32,128,1000000000,30,0.575542479,5.00E-06
4,25,32,128,10000000000,0,0,0
4,25,32,128,10000000000,5,0,0
4,25,32,128,10000000000,10,0,0
4,25,32,128,10000000000,15,0,0
4,25,32,128,10000000000,20,0,0
4,25,32,128,10000000000,25,0.173992967,0
4,25,32,128,10000000000,30,0.195442375,0
4,25,32,128,30000000000,0,0,0
4,25,32,128,30000000000,5,0,0
4,25,32,128,30000000000,10,0,0
4,25,32,128,30000000000,15,0,0
4,25,32,128,30000000000,20,0,0
4,25,32,128,30000000000,25,0.186570892,0
4,25,32,128,30000000000,30,0.129580603,0
4,25,32,256,1000000,0,0,0
4,25,32,256,1000000,5,0,3.00E-05
4,25,32,256,1000000,10,0.004340833,0.012133352
4,25,32,256,1000000,15,0.074298673,0.099744246
4,25,32,256,1000000,20,0.207860454,0.253536605
4,25,32,256,1000000,25,0.388776774,0.443269461
4,25,32,256,1000000,30,0.499065897,0.495209599
4,25,32,256,10000000,0,0,0
4,25,32,256,10000000,5,0,0
4,25,32,256,10000000,10,0.004715473,0.000944094
4,25,32,256,10000000,15,0.072969949,0.025375639
4,25,32,256,10000000,20,0.212486013,0.15063539
4,25,32,256,10000000,25,0.40771859,0.336581881
4,25,32,256,10000000,30,0.504815377,0.463180347
4,25,32,256,30000000,0,0,0
4,25,32,256,30000000,5,0,0
4,25,32,256,30000000,10,0.006179068,0
4,25,32,256,30000000,15,0.080962276,0.004096068
4,25,32,256,30000000,20,0.20153153,0.054682505
4,25,32,256,30000000,25,0.417624081,0.185941496
4,25,32,256,30000000,30,0.496133712,0.386259191
4,25,32,256,100000000,0,0,0
4,25,32,256,100000000,5,0,0
4,25,32,256,100000000,10,0.002742367,0
4,25,32,256,100000000,15,0.065811821,8.99E-05
4,25,32,256,100000000,20,0.218715034,0.004435742
4,25,32,256,100000000,25,0.402713395,0.080078125
4,25,32,256,100000000,30,0.495779052,0.23034387
4,25,32,256,300000000,0,0,0
4,25,32,256,300000000,5,0,0
4,25,32,256,300000000,10,0.002887228,0
4,25,32,256,300000000,15,0.091826846,0
4,25,32,256,300000000,20,0.207191097,5.00E-06
4,25,32,256,300000000,25,0.382787524,0.009680707
4,25,32,256,300000000,30,0.495584239,0.087560941
4,25,32,256,1000000000,0,0,0
4,25,32,256,1000000000,5,0,0
4,25,32,256,1000000000,10,0.002857257,0
4,25,32,256,1000000000,15,0.153317815,0
4,25,32,256,1000000000,20,0.081631634,0
4,25,32,256,1000000000,25,0.488670876,0
4,25,32,256,1000000000,30,0.435526894,0.002642463
4,25,32,256,10000000000,0,0,0
4,25,32,256,10000000000,5,0,0
4,25,32,256,10000000000,10,0,0
4,25,32,256,10000000000,15,0,0
4,25,32,256,10000000000,20,0.058983376,0
4,25,32,256,10000000000,25,0.084743646,0
4,25,32,256,10000000000,30,0.198579364,0
4,25,32,256,30000000000,0,0,0
4,25,32,256,30000000000,5,0,0
4,25,32,256,30000000000,10,0,0
4,25,32,256,30000000000,15,0,0
4,25,32,256,30000000000,20,0.001463595,0
4,25,32,256,30000000000,25,0.015455163,0
4,25,32,256,30000000000,30,0.048053868,0
4,25,32,512,1000000,0,0,0
4,25,32,512,1000000,5,9.96E-06,3.49E-05
4,25,32,512,1000000,10,0.00522162,0.01175861
4,25,32,512,1000000,15,0.072435029,0.098533163
4,25,32,512,1000000,20,0.211879185,0.25777264
4,25,32,512,1000000,25,0.392144651,0.44199418
4,25,32,512,1000000,30,0.496517259,0.496751435
4,25,32,512,10000000,0,0,0
4,25,32,512,10000000,5,0,0
4,25,32,512,10000000,10,0.004255022,0.006008849
4,25,32,512,10000000,15,0.072674187,0.06379544
4,25,32,512,10000000,20,0.225909798,0.218480947
4,25,32,512,10000000,25,0.400176379,0.396300024
4,25,32,512,10000000,30,0.488729672,0.486955915
4,25,32,512,30000000,0,0,0
4,25,32,512,30000000,5,0,0
4,25,32,512,30000000,10,0.002770249,1.99E-05
4,25,32,512,30000000,15,0.06994878,0.019640864
4,25,32,512,30000000,20,0.229746293,0.115712691
4,25,32,512,30000000,25,0.401133012,0.272460938
4,25,32,512,30000000,30,0.492217395,0.43328982
4,25,32,512,100000000,0,0,0
4,25,32,512,100000000,5,0,0
4,25,32,512,100000000,10,0.007628149,0
4,25,32,512,100000000,15,0.063650949,0.000453404
4,25,32,512,100000000,20,0.188690808,0.021095743
4,25,32,512,100000000,25,0.360610651,0.137645488
4,25,32,512,100000000,30,0.475097656,0.325937699
4,25,32,512,300000000,0,0,0
4,25,32,512,300000000,5,0,0
4,25,32,512,300000000,10,0,0
4,25,32,512,300000000,15,0.128477758,0
4,25,32,512,300000000,20,0.187649474,0.002585898
4,25,32,512,300000000,25,0.399593431,0.039580676
4,25,32,512,300000000,30,0.454236089,0.153953085
4,25,32,512,1000000000,0,0,0
4,25,32,512,1000000000,5,0,0
4,25,32,512,1000000000,10,3.99E-05,0
4,25,32,512,1000000000,15,0.068837691,0
4,25,32,512,1000000000,20,0.206184232,0
4,25,32,512,1000000000,25,0.705631178,0.001424984
4,25,32,512,1000000000,30,0.532784598,0.029705437
4,25,32,512,10000000000,0,0,0
4,25,32,512,10000000000,5,0,0
4,25,32,512,10000000000,10,0,0
4,25,32,512,10000000000,15,0,0
4,25,32,512,10000000000,20,0.046466438,0
4,25,32,512,10000000000,25,0.126260563,0
4,25,32,512,10000000000,30,0.305195711,0
4,25,32,512,30000000000,0,0,0
4,25,32,512,30000000000,5,0,0
4,25,32,512,30000000000,10,0,0
4,25,32,512,30000000000,15,0,0
4,25,32,512,30000000000,20,0,0
4,25,32,512,30000000000,25,0,0
4,25,32,512,30000000000,30,0.168287628,0
4,25,32,1024,1000000,0,0,0
4,25,32,1024,1000000,5,0,3.99E-05
4,25,32,1024,1000000,10,0.004563935,0.013736647
4,25,32,1024,1000000,15,0.07231545,0.107297313
4,25,32,1024,1000000,20,0.208491111,0.2626704
4,25,32,1024,1000000,25,0.391701212,0.442626953
4,25,32,1024,1000000,30,0.493253747,0.497832629
4,25,32,1024,10000000,0,0,0
4,25,32,1024,10000000,5,0,4.98E-06
4,25,32,1024,10000000,10,0.003971022,0.012466119
4,25,32,1024,10000000,15,0.068678253,0.092833227
4,25,32,1024,10000000,20,0.225869938,0.241963289
4,25,32,1024,10000000,25,0.401955118,0.445865553
4,25,32,1024,10000000,30,0.498415577,0.49902842
4,25,32,1024,30000000,0,0,0
4,25,32,1024,30000000,5,0,0
4,25,32,1024,30000000,10,0.005490673,0.001858458
4,25,32,1024,30000000,15,0.077422473,0.048872967
4,25,32,1024,30000000,20,0.208750199,0.157361089
4,25,32,1024,30000000,25,0.411820392,0.347840601
4,25,32,1024,30000000,30,0.479591837,0.475840043
4,25,32,1024,100000000,0,0,0
4,25,32,1024,100000000,5,0,0
4,25,32,1024,100000000,10,0.002132494,0
4,25,32,1024,100000000,15,0.089270767,0.00487783
4,25,32,1024,100000000,20,0.221694635,0.063655931
4,25,32,1024,100000000,25,0.341408243,0.217653858
4,25,32,1024,100000000,30,0.498579998,0.394292092
4,25,32,1024,300000000,0,0,0
4,25,32,1024,300000000,5,0,0
4,25,32,1024,300000000,10,0.007179727,0
4,25,32,1024,300000000,15,0.056177256,1.49E-05
4,25,32,1024,300000000,20,0.149932239,0.009690888
4,25,32,1024,300000000,25,0.30922154,0.098373724
4,25,32,1024,300000000,30,0.508868782,0.257384008
4,25,32,1024,1000000000,0,0,0
4,25,32,1024,1000000000,5,0,0
4,25,32,1024,1000000000,10,9.96E-06,0
4,25,32,1024,1000000000,15,0.035455198,0
4,25,32,1024,1000000000,20,0.150814134,4.98E-06
4,25,32,1024,1000000000,25,0.282166773,0.006093551
4,25,32,1024,1000000000,30,0.377386599,0.094298071
4,25,32,1024,10000000000,0,0,0
4,25,32,1024,10000000000,5,0,0
4,25,32,1024,10000000000,10,0,0
4,25,32,1024,10000000000,15,0,0
4,25,32,1024,10000000000,20,0.000119579,0
4,25,32,1024,10000000000,25,0.028464804,0
4,25,32,1024,10000000000,30,0.437450175,0
4,25,32,1024,30000000000,0,0,0
4,25,32,1024,30000000000,5,0,0
4,25,32,1024,30000000000,10,0,0
4,25,32,1024,30000000000,15,0,0
4,25,32,1024,30000000000,20,0,0
4,25,32,1024,30000000000,25,0.000229193,0
4,25,32,1024,30000000000,30,0.08887217,0
4,25,64,16,1000000,0,0,0
4,25,64,16,1000000,5,5.00E-06,0
4,25,64,16,1000000,10,0.00465,0.004515
4,25,64,16,1000000,15,0.07235,0.072265
4,25,64,16,1000000,20,0.21087,0.211465
4,25,64,16,1000000,25,0.39725,0.400005
4,25,64,16,1000000,30,0.49389,0.489875
4,25,64,16,10000000,0,0,0
4,25,64,16,10000000,5,5.00E-06,0
4,25,64,16,10000000,10,0.00542,0
4,25,64,16,10000000,15,0.07396,0.00183
4,25,64,16,10000000,20,0.213715,0.048175
4,25,64,16,10000000,25,0.39877,0.177255
4,25,64,16,10000000,30,0.4984,0.359385
4,25,64,16,30000000,0,0,0
4,25,64,16,30000000,5,0,0
4,25,64,16,30000000,10,0.00459,0
4,25,64,16,30000000,15,0.07138,1.00E-05
4,25,64,16,30000000,20,0.20656,0.00519
4,25,64,16,30000000,25,0.405565,0.075855
4,25,64,16,30000000,30,0.48335,0.229845
4,25,64,16,100000000,0,0,0
4,25,64,16,100000000,5,0,0
4,25,64,16,100000000,10,0.00533,0
4,25,64,16,100000000,15,0.07415,0
4,25,64,16,100000000,20,0.203415,0
4,25,64,16,100000000,25,0.41529,0.00736
4,25,64,16,100000000,30,0.492015,0.08603
4,25,64,16,300000000,0,0,0
4,25,64,16,300000000,5,0,0
4,25,64,16,300000000,10,0.003275,0
4,25,64,16,300000000,15,0.05888,0
4,25,64,16,300000000,20,0.18917,0
4,25,64,16,300000000,25,0.4096,2.00E-05
4,25,64,16,300000000,30,0.497655,0.004125
4,25,64,16,1000000000,0,0,0
4,25,64,16,1000000000,5,0,0
4,25,64,16,1000000000,10,0,0
4,25,64,16,1000000000,15,0.078005,0
4,25,64,16,1000000000,20,0.225345,0
4,25,64,16,1000000000,25,0.41097,0
4,25,64,16,1000000000,30,0.442065,0
4,25,64,16,10000000000,0,0,0
4,25,64,16,10000000000,5,0,0
4,25,64,16,10000000000,10,0,0
4,25,64,16,10000000000,15,0.01409,0
4,25,64,16,10000000000,20,0.076175,0
4,25,64,16,10000000000,25,0.28405,0
4,25,64,16,10000000000,30,0.23019,0
4,25,64,16,30000000000,0,0,0
4,25,64,16,30000000000,5,0,0
4,25,64,16,30000000000,10,0,0
4,25,64,16,30000000000,15,0.028225,0
4,25,64,16,30000000000,20,0.007075,0
4,25,64,16,30000000000,25,0.28564,0
4,25,64,16,30000000000,30,0.23562,0
4,25,64,64,1000000,0,0,0
4,25,64,64,1000000,5,5.00E-06,0
4,25,64,64,1000000,10,0.004538548,0.007852487
4,25,64,64,1000000,15,0.072601767,0.087177103
4,25,64,64,1000000,20,0.213661628,0.235409669
4,25,64,64,1000000,25,0.396648073,0.43440599
4,25,64,64,1000000,30,0.494121881,0.496651072
4,25,64,64,10000000,0,0,0
4,25,64,64,10000000,5,0,0
4,25,64,64,10000000,10,0.005803143,5.00E-06
4,25,64,64,10000000,15,0.070642394,0.008262356
4,25,64,64,10000000,20,0.225572817,0.085917506
4,25,64,64,10000000,25,0.405200336,0.248090611
4,25,64,64,10000000,30,0.489863244,0.424769074
4,25,64,64,30000000,0,0,0
4,25,64,64,30000000,5,0,0
4,25,64,64,30000000,10,0.004978407,0
4,25,64,64,30000000,15,0.080049384,4.50E-05
4,25,64,64,30000000,20,0.196172225,0.01787428
4,25,64,64,30000000,25,0.405365283,0.119511756
4,25,64,64,30000000,30,0.499645114,0.305102367
4,25,64,64,100000000,0,0,0
4,25,64,64,100000000,5,0,0
4,25,64,64,100000000,10,0.008897153,0
4,25,64,64,100000000,15,0.051418546,0
4,25,64,64,100000000,20,0.214731286,0.000284909
4,25,64,64,100000000,25,0.399652111,0.025696777
4,25,64,64,100000000,30,0.498100608,0.145073576
4,25,64,64,300000000,0,0,0
4,25,64,64,300000000,5,0,0
4,25,64,64,300000000,10,0.010666587,0
4,25,64,64,300000000,15,0.105511236,0
4,25,64,64,300000000,20,0.212262076,0
4,25,64,64,300000000,25,0.371601088,0.00015495
4,25,64,64,300000000,30,0.535163748,0.022112924
4,25,64,64,1000000000,0,0,0
4,25,64,64,1000000000,5,0,0
4,25,64,64,1000000000,10,0.010051783,0
4,25,64,64,1000000000,15,0.031050064,0
4,25,64,64,1000000000,20,0.145028591,0
4,25,64,64,1000000000,25,0.409888836,0
4,25,64,64,1000000000,30,0.568008237,0
4,25,64,64,10000000000,0,0,0
4,25,64,64,10000000000,5,0,0
4,25,64,64,10000000000,10,0,0
4,25,64,64,10000000000,15,0.010256718,0
4,25,64,64,10000000000,20,0.012570977,0
4,25,64,64,10000000000,25,0.124145274,0
4,25,64,64,10000000000,30,0.258617242,0
4,25,64,64,30000000000,0,0,0
4,25,64,64,30000000000,5,0,0
4,25,64,64,30000000000,10,0,0
4,25,64,64,30000000000,15,0,0
4,25,64,64,30000000000,20,0,0
4,25,64,64,30000000000,25,0.042236484,0
4,25,64,64,30000000000,30,0.198606446,0
4,25,64,128,1000000,0,0,0
4,25,64,128,1000000,5,0,2.50E-05
4,25,64,128,1000000,10,0.005269941,0.009475903
4,25,64,128,1000000,15,0.072245644,0.090513107
4,25,64,128,1000000,20,0.211756714,0.238765785
4,25,64,128,1000000,25,0.394056706,0.435172235
4,25,64,128,1000000,30,0.497917,0.499690297
4,25,64,128,10000000,0,0,0
4,25,64,128,10000000,5,0,0
4,25,64,128,10000000,10,0.005874361,6.49E-05
4,25,64,128,10000000,15,0.075267743,0.017623082
4,25,64,128,10000000,20,0.217661045,0.114345229
4,25,64,128,10000000,25,0.400605419,0.290581042
4,25,64,128,10000000,30,0.497882033,0.448224704
4,25,64,128,30000000,0,0,0
4,25,64,128,30000000,5,0,0
4,25,64,128,30000000,10,0.003606538,0
4,25,64,128,30000000,15,0.067050631,0.00047954
4,25,64,128,30000000,20,0.238670876,0.034921475
4,25,64,128,30000000,25,0.411335118,0.164382193
4,25,64,128,30000000,30,0.489465113,0.35594829
4,25,64,128,100000000,0,0,0
4,25,64,128,100000000,5,0,0
4,25,64,128,100000000,10,0.005040161,0
4,25,64,128,100000000,15,0.070871963,0
4,25,64,128,100000000,20,0.243825927,0.000769262
4,25,64,128,100000000,25,0.409816576,0.047144741
4,25,64,128,100000000,30,0.524596387,0.192595109
4,25,64,128,300000000,0,0,0
4,25,64,128,300000000,5,0,0
4,25,64,128,300000000,10,0.000454564,0
4,25,64,128,300000000,15,0.062769741,0
4,25,64,128,300000000,20,0.256348905,0
4,25,64,128,300000000,25,0.406559703,0.003401734
4,25,64,128,300000000,30,0.520730099,0.056425831
4,25,64,128,1000000000,0,0,0
4,25,64,128,1000000000,5,0,0
4,25,64,128,1000000000,10,0.00684343,0
4,25,64,128,1000000000,15,0.00219789,0
4,25,64,128,1000000000,20,0.081192056,0
4,25,64,128,1000000000,25,0.476527534,0
4,25,64,128,1000000000,30,0.538677869,8.99E-05
4,25,64,128,10000000000,0,0,0
4,25,64,128,10000000000,5,0,0
4,25,64,128,10000000000,10,0,0
4,25,64,128,10000000000,15,0,0
4,25,64,128,10000000000,20,0.035381034,0
4,25,64,128,10000000000,25,0.168113611,0
